Timestamp,T1,T2,T3,T4,T5,T6,1JS,2JS,3JS,4JS,5JS,6JS,Sx,Sy,Sz,Ax,Ay,Az,Collision_Detected
2025-03-27 17:52:38,28.0,-290.0,-331.0,-6.08,-3.2,2.56,0.3480816831682887,-1.675143100247567,-10.137879022277296,0.0,0.0,0.0,25.1678466796875,41.4306640625,165.972900390625,11.7919921875,-1.1016368865966797,-0.50506591796875,False
2025-03-27 17:52:38,32.0,-277.0,-377.0,-6.08,-2.88,3.2,0.5438776299499182,-1.870939047029552,-9.20240949876252,0.0,0.0,0.0,30.11474609375,41.63818359375,158.14208984375,11.057281494140623,-1.0166645050048828,-0.27618408203125,False
2025-03-27 17:52:38,30.0,-271.0,-330.0,-5.76,-2.88,3.2,0.7831837871293601,-1.7839186262374795,-8.57151144801982,0.0,0.0,0.0,35.302734375,39.84375,147.540283203125,10.343170166015623,-0.9363174438476562,-0.00152587890625,False
2025-03-27 17:52:38,25.0,-286.0,-347.0,-6.08,-2.88,3.2,1.1312654702962277,-1.4575920482670313,-7.70130724009892,0.0,-0.0217551051974851,0.0,41.583251953125,34.2041015625,128.497314453125,9.149169921875,-0.8223533630371094,0.40130615234375,False
2025-03-27 17:52:38,25.0,-286.0,-326.0,-6.08,-2.88,2.88,1.4575920482670313,-1.0660001547027065,-7.0486540841585565,0.0,0.0217551051989062,0.0,47.2381591796875,28.11279296875,110.85205078125,8.109283447265625,-0.7056713104248047,0.8392333984375,False
2025-03-27 17:52:39,26.0,-291.0,-338.0,-6.08,-2.56,3.2,1.8491839418317115,-0.8702042079207217,-6.548286664603964,0.0,0.0217551051974851,0.0,54.974365234375,23.57177734375,99.774169921875,7.415008544921875,-0.637054443359375,1.27716064453125,False
2025-03-27 17:52:39,35.0,-282.0,-349.0,-5.76,-2.88,3.2,2.240775835396392,-0.6308980507423456,-5.8303681930693685,0.0,0.0,0.0,62.0361328125,17.529296875,85.150146484375,6.45904541015625,-0.5542755126953125,1.7181396484375,False
2025-03-27 17:52:39,31.0,-265.0,-316.0,-5.76,-2.56,2.88,2.828163675742701,-0.5873878403466648,-5.417021194306937,0.0,0.0,0.0,74.5941162109375,13.330078125,78.84521484375,6.0028076171875,-0.5096912384033203,2.33612060546875,False
2025-03-27 17:52:39,27.0,-272.0,-312.0,-6.4,-2.88,2.88,3.1980004641084747,-0.6526531559405413,-4.93840887995054,-0.0217551051974851,0.0,-0.021755105198018,82.4432373046875,11.0595703125,74.365234375,5.611419677734375,-0.4928112030029297,2.73895263671875,False
2025-03-27 17:52:39,35.0,-279.0,-338.0,-6.4,-2.88,3.2,3.894163830445052,-0.7831837871286496,-4.438041460396036,0.0,0.0,0.0,97.75390625,7.6171875,71.075439453125,5.2215576171875,-0.4350662231445312,3.45916748046875,False
2025-03-27 17:52:39,39.0,-277.0,-342.0,-5.76,-2.56,3.52,4.198735303216949,-1.0660001547030618,-3.981184251237657,0.0217551051974851,0.0217551051974851,0.0,104.8126220703125,8.0322265625,71.81396484375,5.027008056640625,-0.4093647003173828,3.79638671875,False
2025-03-27 17:52:39,35.0,-283.0,-312.0,-5.76,-2.56,2.88,4.720857827970804,-1.0660001547030618,-4.242245513613874,0.0,0.0217551051974851,0.021755105198018,116.912841796875,8.251953125,74.7314453125,5.31005859375,-0.4078388214111328,4.28466796875,False
2025-03-27 17:52:39,32.0,-283.0,-338.0,-5.76,-3.2,3.2,5.003674195543795,-1.044245049504866,-3.872408725247478,0.0217551051974851,-0.0217551051974851,0.0,122.3785400390625,6.591796875,69.561767578125,4.89654541015625,-0.4018783569335937,4.56390380859375,False
2025-03-27 17:52:39,33.0,-280.0,-317.0,-6.08,-2.56,3.2,5.155959931930454,-1.1747756806929743,-4.372776144801982,0.0,0.0,0.0,126.922607421875,11.48681640625,78.228759765625,5.550384521484375,-0.4452228546142578,4.67529296875,False
2025-03-27 17:52:39,34.0,-280.0,-346.0,-6.08,-2.88,3.2,5.504041615098743,-1.283551206682887,-4.133469987623784,0.0217551051974851,0.0,-0.021755105198018,134.4879150390625,11.81640625,77.545166015625,5.3985595703125,-0.4498004913330078,5.03692626953125,False
